accel(m/s2),position(m),speed(m/s),timestamp(s)
0.05;0.05;0.05;0.1
0.00490499999999946,-16.308977777602035,0.01541335483214637,57035.202
-0.01471499999999947,-16.308599471050524,0.014201692139556216,57035.315
0.0,-16.308347226716872,0.014541039450475163,57035.4
-0.00490499999999946,-16.307945488288947,0.014417827826644303,57035.535
-0.00490499999999946,-16.307757525301806,0.014361241747554265,57035.597
0.0,-16.3074229223914,0.014788420127171381,57035.704
-0.00490499999999946,-16.307119789481,0.014705366365923372,57035.795
0.0,-16.306706710180954,0.015180452601209898,57035.914
0.00980999999999892,-16.30636433714818,0.016270835984373927,57035.993
0.11477700000000043,-16.30528677972413,0.02814776811469813,57036.093
0.2491740000000009,-16.302432707851846,0.052958067602113704,57036.191
0.3109770000000006,-16.296778093433215,0.08414003041192913,57036.29
0.4738230000000001,-16.287358015357945,0.1309659318989262,57036.388
0.5601509999999993,-16.26550126635471,0.20881771023845372,57036.526
0.7043580000000009,-16.252378406043835,0.25131872952025663,57036.586
0.742617000000001,-16.22307584496609,0.3297127082542365,57036.691
0.7328069999999999,-16.19028831161881,0.39823504513615626,57036.784
0.7043580000000009,-16.13641039806975,0.48677883529927757,57036.909
0.6945479999999998,-16.100370909557682,0.5370737384333167,57036.981
0.6896430000000003,-16.044933190992733,0.6057436352438814,57037.08
0.742617000000001,-15.98176915364368,0.6804045673732921,57037.18
0.7043580000000009,-15.912808121877353,0.7498228988598598,57037.278
0.722997000000001,-15.83695458914747,0.8210678523463928,57037.376
0.6660990000000008,-15.719756360617193,0.9128703633668118,57037.513
0.43556399999999995,-15.663946182444775,0.9396832989670802,57037.574
0.4267350000000009,-15.568967588723847,0.9827560310969505,57037.674
0.32078699999999954,-15.471214902012385,1.0149091839067852,57037.773
0.19620000000000018,-15.371912592542301,1.0345280313942995,57037.871
0.12458699999999935,-15.26999595590134,1.0472573842037458,57037.97
-0.06180299999999973,-15.16773251752725,1.0415341270128233,57038.069
