accel(m/s2),position(m),speed(m/s),timestamp(s)
0.05;0.05;0.05;0.1
0.6710040000000002,-16.294111012147937,0.3363103805877605,55998.781
0.7563509999999996,-16.289220054226583,0.34918952334958503,55998.798
0.7279020000000005,-16.245217735569213,0.4432495680144399,55998.927
0.7141679999999998,-16.21804017933518,0.4904668677953634,55998.993
0.7092630000000003,-16.16120196427325,0.5750173951281927,55999.112
0.6994529999999992,-16.11794078757157,0.6303725871381707,55999.191
0.7279020000000005,-16.057415377430267,0.7025582028121858,55999.29
0.7141679999999998,-15.989092312844704,0.7740995661167731,55999.39
0.7475220000000005,-15.91503447850345,0.8474787941548942,55999.488
0.6415739999999991,-15.830009636985544,0.9136892163614874,55999.591
0.49834799999999957,-15.71694174559341,0.9771376077598389,55999.718
0.38357099999999916,-15.655247619002747,1.002535505541128,55999.784
0.3688560000000008,-15.558653384144673,1.039545668846218,55999.884
0.17756100000000005,-15.446270148490605,1.0597508183824418,55999.997
0.10104299999999977,-15.305638656853954,1.0739689383768127,56000.136
0.01471500000000056,-15.26079136154928,1.0746712062313162,56000.18
-0.01962000000000002,-15.096884371424297,1.0717129331533768,56000.341
0.01962000000000002,-15.057219048345232,1.07252669284251,56000.38
0.00490499999999946,-14.882138087005,1.0735846017282271,56000.552
-0.028449000000000134,-14.859736901480634,1.0729861276555412,56000.574
0.00980999999999892,-14.75789283441117,1.0740916909611535,56000.674
-0.01471499999999947,-14.657078427599163,1.072758223633699,56000.773
0.01962000000000002,-14.55622777538507,1.0748239213063124,56000.872
0.00490499999999946,-14.45524472996631,1.0754328339788517,56000.971
-0.04806900000000015,-14.354461001272554,1.0707973206513313,56001.07
0.028448999999999048,-14.196676246286927,1.0753999887750205,56001.225
-0.023543999999999586,-14.152822359348479,1.0744411589964886,56001.268
0.028448999999999048,-13.986281380673283,1.0792813841846767,56001.431
-0.01471499999999947,-13.941228825993056,1.0786887320391303,56001.475
0.0529740000000007,-13.83345326542999,1.0843817935102138,56001.58
-0.043163999999999605,-13.74816623939448,1.080902569053939,56001.663
0.043163999999999605,-13.625782489852904,1.0861873153875825,56001.782
-0.07161299999999975,-13.545570530639091,1.0806986607658784,56001.86
-0.1432259999999995,-13.401370431228855,1.0605374486598955,56002.002
-0.2589839999999998,-13.345468434607994,1.0461041001118576,56002.058
-0.297243,-13.201098827193166,1.0020004924357966,56002.207
-0.464994,-13.15525579025203,0.9792768224559865,56002.256
-0.5699610000000004,-13.018845112611466,0.8911259405803724,56002.411
-0.622935,-12.984278761967786,0.8650149871679401,56002.453
-0.7180920000000005,-12.853528215431947,0.7395668729559192,56002.628
-0.6611940000000002,-12.837958890176019,0.7243880605155222,56002.651
-0.7141679999999998,-12.715748164043369,0.5782389752908155,56002.856
-0.6798330000000004,-12.715225300939515,0.5775603879212649,56002.857
-0.6994530000000003,-12.65105826822261,0.4833023933875208,56002.992
-0.6660989999999997,-12.628903052995309,0.4474003115700833,56003.046
-0.6847379999999997,-12.584289789300357,0.3599132886033565,56003.174
-0.603315,-12.564426497834425,0.31776843291747153,56003.244
-0.5267969999999997,-12.54120839438362,0.2662643989579663,56003.342
-0.3835710000000003,-12.522176468309599,0.22841418762978166,56003.441
-0.33059699999999953,-12.506491630241431,0.19547905093588938,56003.541
-0.18639000000000017,-12.492170549402484,0.1751131705719728,56003.651
-0.1196819999999999,-12.477676402925656,0.15983487923613687,56003.78
0.023543999999999586,-12.471770746284975,0.16122309868739115,56003.836
-0.01471499999999947,-12.461225607110995,0.1598761619930392,56003.936
0.03335400000000068,-12.4482957743434,0.1640627175928214,56004.057
-0.03335399999999959,-12.43262921382162,0.1593427876521849,56004.204
-0.00981000000000001,-12.429088451757648,0.1590515991761015,56004.238
0.00490499999999946,-12.419393785357677,0.1596236080503405,56004.331
0.01471500000000056,-12.406843665318899,0.16152292338401883,56004.45
-0.01471499999999947,-12.398582444966596,0.16047231276239093,56004.528
