"DTor-timestamp","DTor-servo1","DTor-servo4","DTor-servo5","DTor-servo2","DTor-servo3","DTor-servo6","PTor-timestamp","PTor-servo1","PTor-servo4","PTor-servo5","PTor-servo2","PTor-servo3","PTor-servo6",,"DTal-timestamp","DTal-servo1","DTal-servo4","DTal-servo5","DTal-servo2","DTal-servo3","DTal-servo6","PTal-timestamp","PTal-servo1","PTal-servo4","PTal-servo5","PTal-servo2","PTal-servo3","PTal-servo6","operationApplied",
"5800","90.0","86.0","90.0","55.0","170.0","10.0","5800","90.0","172.0","90.0","90.0","180.0","10.0"," ","-","-","-","-","-","-","-","5800","90.0","172.0","90.0","90.0","180.0","10.0","Insertion"
"5900","90.0","86.0","90.0","55.0","170.0","10.0","5900","90.0","172.0","90.0","90.0","180.0","10.0"," ","-","-","-","-","-","-","-","5900","90.0","172.0","90.0","90.0","180.0","10.0","Insertion"
"6000","90.0","86.0","90.0","55.0","170.0","10.0","6000","90.0","172.0","90.0","90.0","180.0","10.0"," ","-","-","-","-","-","-","-","6000","90.0","172.0","90.0","90.0","180.0","10.0","Insertion"
"6100","90.0","86.0","90.0","55.0","170.0","10.0","6100","90.0","170.0","90.0","89.0","179.0","10.0"," ","3400","90.0","152.0","90.0","82.0","178.0","10.0","6100","90.0","170.0","90.0","89.0","179.0","10.0","Match"
"6200","90.0","86.0","90.0","55.0","170.0","10.0","6200","90.0","152.0","90.0","81.0","177.0","10.0"," ","-","-","-","-","-","-","-","6200","90.0","152.0","90.0","81.0","177.0","10.0","Insertion"
"6300","90.0","86.0","90.0","55.0","170.0","10.0","6300","90.0","132.0","90.0","73.0","175.0","10.0"," ","3500","90.0","132.0","90.0","74.0","175.0","10.0","6300","90.0","132.0","90.0","73.0","175.0","10.0","Match"
"6400","90.0","86.0","90.0","55.0","170.0","10.0","6400","90.0","112.0","90.0","65.0","173.0","10.0"," ","3600","90.0","112.0","90.0","66.0","173.0","10.0","6400","90.0","112.0","90.0","65.0","173.0","10.0","Match"
"6500","90.0","86.0","90.0","55.0","170.0","10.0","6500","90.0","92.0","90.0","57.0","170.0","10.0"," ","3700","90.0","92.0","90.0","57.0","171.0","10.0","6500","90.0","92.0","90.0","57.0","170.0","10.0","Match"
"6600","90.0","86.0","90.0","55.0","170.0","10.0","6600","90.0","86.0","90.0","55.0","170.0","10.0"," ","3800","90.0","86.0","90.0","55.0","170.0","10.0","6600","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"6700","90.0","86.0","90.0","55.0","170.0","10.0","6700","90.0","86.0","90.0","55.0","170.0","10.0"," ","3900","90.0","86.0","90.0","55.0","170.0","10.0","6700","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"6800","90.0","86.0","90.0","55.0","170.0","10.0","6800","90.0","86.0","90.0","55.0","170.0","10.0"," ","4000","90.0","86.0","90.0","55.0","170.0","10.0","6800","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"6900","90.0","86.0","90.0","55.0","170.0","10.0","6900","90.0","86.0","90.0","55.0","170.0","10.0"," ","4100","90.0","86.0","90.0","55.0","170.0","10.0","6900","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"7000","90.0","86.0","90.0","55.0","170.0","10.0","7000","90.0","86.0","90.0","55.0","170.0","10.0"," ","4200","90.0","86.0","90.0","55.0","170.0","10.0","7000","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"7100","90.0","86.0","90.0","55.0","170.0","10.0","7100","90.0","86.0","90.0","55.0","170.0","10.0"," ","4300","90.0","86.0","90.0","55.0","170.0","10.0","7100","90.0","86.0","90.0","55.0","170.0","10.0","Match"
"7200","90.0","86.0","90.0","55.0","170.0","10.0","7200","90.0","86.0","90.0","55.0","170.0","10.0"," ","4400","90.0","86.0","90.0","55.0","170.0","10.0","7200","90.0","86.0","90.0","55.0","170.0","10.0","Match"
